id,Supplements,Category,Full_name,Brand,Rating,Count_review,Price,Serving_size,Composition
53032,Vitamins,Vitamin-D,"Bluebonnet Nutrition, Витамин D3, 5000 МЕ, 250 желатиновых капсул",Блубоннэт Нутришен,4.9,526,1549.35,1,['Витамин D3 125\xa0мкг 625']
8565,Vitamins,Vitamin-D,"Solgar, Витамин D3 (холекальциферол), 400 МЕ, 250 мягких желатиновых капсул",Солгар,4.7,151,785.54,1,['Витамин D3 50 %']
102953,Vitamins,Vitamin-D,"Country Life, Quercetin + D3, 90 Vegetarian Capsules",Кантри Лайф,4.5,11,1163.56,1,"['\xa0Vitamin D \xa0100%', '\xa0Quercetin \xa0500 mg\xa0*']"
43744,Vitamins,Vitamin-D,"21st Century, Витамин D3, 25 мкг (1.000 МЕ), 300 таблеток",21 Сенчури,4.6,236,481.5,1,['Витамин\xa0D3 125%']
102061,Vitamins,Vitamin-D,"Zahler, Vitamin D3, 50,000 IU, 10 Capsules",Залер,4.8,656,309.71,NULL,NULL
26997,Vitamins,Vitamin-D,"Superior Source, MicroLingual, Витамин D3, 400 IU, 100 таблеток",Супер Сорс,4.6,87,377.56,1,[]
41132,Vitamins,Vitamin-D,"Sundown Naturals, Жевательный витамин D3 со вкусом клубники и банана, 25 мг (1000 МЕ), 120 жевательных таблеток",Сандаун Нэчуралс,4.7,190,408.82,1,[]
37351,Vitamins,Vitamin-D,"21st Century, витамин D3, 50 мкг (2000 МЕ), 110 таблеток",21 Сенчури,4.6,75,373.62,1,"['Витамин\xa0D3 250%', 'Кальций 90\xa0мг7%']"
101716,Vitamins,Vitamin-D,"California Gold Nutrition, Immune 4, средство для укрепления иммунитета, 180 растительных капсул",California Gold Nutrition,4.8,4524,1164.34,1,"[' Витамин\xa0С  500\xa0мг 556%', ' Витамин\xa0D  125%', ' Цинк  10\xa0мг 91%']"
11593,Vitamins,Vitamin-D,"21st Century, Vitamin D3, 400 IU, 100 Tablets",21 Сенчури,4.7,140,160.12,1,[' Vitamin D3  50% ']
12819,Vitamins,Vitamin-D,"Solgar, Витамин D3 (холекальциферол), 15 мкг (600 МЕ), 120 растительных капсул",Солгар,4.8,149,843.76,1,[' Витамин D 25 мкг   1000 МЕ  125% ']
99900,Vitamins,Vitamin-D,"FutureBiotics, Vitamin K2 + D3 with Vitamin K2 as MK-7, 120 Capsules",Фьючербайотикс,4.9,11,1163.56,1,NULL
37358,Vitamins,Vitamin-D,"21st Century, витамин D3, 25 мкг (1000 МЕ), 500 таблеток",21 Сенчури,4.6,236,536.01,1,[' Витамин\xa0D3  25\xa0мкг  130% ']
9815,Vitamins,Vitamin-D,"Solgar, Витамин D3 (холекальциферол), 25 мкг (1000 МЕ), 250 мягких желатиновых капсул",Солгар,4.7,1353,843.76,1,['Витамин\xa0D3 25\xa0мкг 125%']
39667,Vitamins,Vitamin-D,"Now Foods, Magnesium & Calcium, 100 Tablets",Now Foods,4.7,1231,698.6,3,"['Vitamin D3 125%', 'Calcium 400 mg31%', 'Magnesium 800 mg190%', 'Zinc 15 mg136%']"
77549,Vitamins,Vitamin-D,"California Gold Nutrition, витамин D3, 50 мкг (2000 МЕ), 360 рыбно-желатиновых капсул",California Gold Nutrition,4.8,1294,853.85,1,[' Витамин\xa0D3   250%']
14689,Vitamins,Vitamin-D,"Solgar, витамин D3, 25 мкг (1000 МЕ), 180 таблеток",Солгар,4.7,481,785.54,1,[' Витамин\xa0D 25\xa0мкг  1000\xa0МЕ 125% ']
94844,Vitamins,Vitamin-D,"Lake Avenue Nutrition, витамин D3, 125 мкг (5000 МЕ), 360 капсул",Lake Avenue Nutrition,4.8,1070,776.23,1,[]
70317,Vitamins,Vitamin-D,"California Gold Nutrition, витамин D3, 125 мкг (5000 МЕ), 360 капсул из рыбьего желатина",California Gold Nutrition,4.8,3521,892.66,1,['Витамин\xa0D3625%']
101714,Vitamins,Vitamin-D,"California Gold Nutrition, Immune4, средство для укрепления иммунитета, 60 растительных капсул",California Gold Nutrition,4.8,4524,465.74,1,"['Витамин\xa0С 500\xa0мг556%', 'Витамин\xa0D  125% ', 'Цинк  10\xa0мг 91% ']"
61864,Vitamins,vitamin-c,"California Gold Nutrition, Gold C, витамин C, 1000 мг, 60 растительных капсул",California Gold Nutrition,4.7,20827,388.11,1,[]
61865,Vitamins,vitamin-c,"California Gold Nutrition, Gold C, витамин C, 1000 мг, 240 растительных капсул",California Gold Nutrition,4.7,20827,931.47,1,[]
2556,Vitamins,vitamin-c,"Natural Factors, Витамин C, с медленным высвобождением, 1000 мг, 180 таблеток",Натурал Факторс,4.6,1334,799.51,1,"['Витамин\xa0С 1000\xa0мг1111%', 'Экстракт цитрусовых биофлавоноидов 4:1из 200\xa0мг цитрусовых50\xa0мг**', 'Экстракт гесперидина 4:1из 100\xa0мг апельсина 25\xa0мг**']"
2545,Vitamins,vitamin-c,"Natural Factors, Витамин С с биофлавоноидами, 1000 мг, 90 таблеток",Натурал Факторс,4.7,1202,454.09,1,"['Витамин\xa0С 1000\xa0мг1111%', 'Экстра биофлавоноидов цитрусовых из цитрусовых 100\xa0мг**', 'Экстракт шиповника 4:1 100\xa0мг**']"
100066,Vitamins,vitamin-c,"21st Century, витамин C, 1000 мг, 60 таблеток",21 Сенчури,4.6,1907,232.09,1,['Витамин\xa0С 1000\xa0мг 1111%']
39672,Vitamins,vitamin-c,"Now Foods, C-1000, 100 таблеток",Now Foods,4.6,3278,605.46,1,"[' Витамин\xa0С  1111% ', ' Порошок из шиповника   25\xa0мг ']"
39671,Vitamins,vitamin-c,"Now Foods, C-1000, 100 растительных капсул",Now Foods,4.8,1124,605.59,1,"[' Витамин\xa0С  1111% ', ' Комплекс цитрусовых биофлавоноидов 100\xa0мг ', ' Порошок из бутонов рутина  25\xa0мг ']"
64301,Vitamins,vitamin-c,"Solgar, Ester-C Plus, 1000 мг витамина С, 90 таблеток",Солгар,4.7,1570,1163.56,1,"['Калории5 ', 'Всего углеводов1\xa0г<\xa01%**', 'Витамин\xa0C 1000\xa0мг1111%', 'Кальций 100\xa0мг8%', 'Комплекс цитрусовых биофлавоноидов200\xa0мг***', 'Экстракт ацеролы25\xa0мг***', 'Шиповник 25\xa0мг***', 'Рутин25\xa0мг***']"
32274,Vitamins,vitamin-c,"Nature's Bounty, Ester-C, 1000 мг, 120 вегетарианских таблеток в оболочке",Натурес Баунти,4.8,1527,1203.41,1,NULL
14309,Vitamins,vitamin-c,"American Health, Ester-C с цитрусовыми биофлавоноидами, 500 мг, 225 вегетарианских таблеток",Американ Хелс,4.7,2427,1368.49,2,"[' Витамин\xa0C  1000\xa0мг 1667% ', ' Кальций  110\xa0мг 11% ', ' Комплекс цитрусовых биофлавоноидов Цитрусовые биофлавоноиды , метаболиты витамина\xa0C природного происхождения 400\xa0мг ** ']"
41309,Vitamins,vitamin-c,"21st Century, Витамин C, 500 мг, 250 таблеток",21 Сенчури,4.7,2602,428.13,1,['Витамин\xa0С 500\xa0мг556%']
48610,Vitamins,vitamin-c,"Solgar, витамин C, 1000 мг, 90 таблеток",Солгар,4.7,809,785.54,1,[' Витамин\xa0С  1000\xa0мг 1111% ']
8435,Vitamins,vitamin-c,"American Health, Ester-C, 500 мг, 90 вегетарианских таблеток",Американ Хелс,4.8,1634,700.16,2,"[' Витамин\xa0C  1000\xa0мг 1667% ', ' Кальций  110\xa0мг 11% ', ' Комплекс цитрусовых биофлавоноидов Цитрусовые биофлавоноиды , метаболиты витамина\xa0C природного происхождения 400\xa0мг ** ']"
99108,Vitamins,vitamin-c,"NutriBiotic, Immunity, аскорбат натрия, 100 растительных капсул",Нутрибиотик,4.9,828,753.71,1,"['Витамин\xa0С 850\xa0мг 940%', 'Натрий 100\xa0мг 4%']"
70060,Vitamins,vitamin-c,"Solaray, Витамин C с замедленным высвобождением, 1000 мг, 250 растительных капсул",Соларай,4.6,1158,1538.48,1,[]
13682,Vitamins,vitamin-c,"American Health, Ester-C с цитрусовыми биофлавоноидами, 500 мг, 120 капсул",Американ Хелс,4.8,1225,1031.6,NULL,"[' Витамин\xa0C   1667% ', ' Кальций    110\xa0мг  11% ', 'Комплекс цитрусовых биофлавоноидов Цитрусовые биофлавоноиды , метаболиты витамина\xa0C природного происхождения 400\xa0мг ** ']"
478,Vitamins,vitamin-c,"Now Foods, C-500 с шиповником, 250 таблеток",Now Foods,4.8,1190,792.11,1,"['Витамин\xa0C 500\xa0мг556%', 'Порошок из плодов шиповника 40\xa0мг']"
43743,Vitamins,vitamin-c,"21st Century, витамин С с плодами шиповника, 1000 мг, 110 таблеток",21 Сенчури,4.7,369,481.5,1,"['Витамин\xa0С 1000\xa0мг1111%', 'Шиповник37\xa0мг**']"
15847,Vitamins,vitamin-c,"Thompson, Витамин С, 1000 мг, 60 капсул",Томпсон,4.6,789,274.78,1,"[' Витамин С  1000 мг 1667 % ', ' Комплекс натуральных флавоноидов Концентрат биофлавоноидов лимона Концентрат рутина Концентрат гесперидина Кверцетин 15 мг * ']"
468,Vitamins,vitamin-c,"Now Foods, C-1000, 250 таблеток",Now Foods,4.6,1192,1304.83,1,"['Витамин\xa0С 1111%', 'Порошок из плодов шиповника 25\xa0мг', 'Комплекс цитрусовых биофлавоноидов25\xa0мг']"
15409,Vitamins,vitamin-c,"Natural Factors, Big Friends, жевательный витамин С, с апельсиновым вкусом, 250 мг, 90 жевательных таблеток",Натурал Факторс,4.8,565,526.28,1,NULL
46038,Vitamins,vitamin-c,"Garden of Life, Vitamin Code, витамин C RAW, 500 мг, 120 веганских капсул",Гарден оф Лайф,4.7,883,1955.31,2,"['Витамин С500\xa0мг830%', 'Смесь органических фруктов и овощей RAWОрганическое яблоко 720\xa0мг', 'Смесь пробиотиков и ферментов RAWЛипаза, протеаза, аспарагиновая протеаза аспергиллов, бета-глюканaза, целлюлаза, бромелаин, фитаза, лактаза, папаин, пептидаза, пектиназа, ксиланаза, гемицеллюлаза, [Lactobacillus bulgaricus, Lactobacillus plantarum] , Saccharomyces cerevisiae60\xa0мг']"
475,Vitamins,vitamin-c,"Now Foods, C-1000, со 100 мг биофлавоноидов, 250 растительных капсул",Now Foods,4.7,1203,1304.45,1,"['Витамин\xa0C 1111%', 'Комплекс цитрусовых биофлавоноидов100\xa0мг', 'Порошок из витамина\xa0P 25\xa0мг']"
18436,Vitamins,vitamin-c,"Thorne Research, Витамин C с флавоноидами, 180 капсул",Торн Ресерч,4.7,417,1785.32,1,"[' Витамин\xa0C  500\xa0мг 556% ', ' Цитрусовые биофлавоноиды 75\xa0мг * ']"
38048,Vitamins,vitamin-c,"Doctor's Best, Витамин С с Q-C, 1000 мг, 120 вегетарианских капсул",Докторс Бэст ,4.5,1072,1262.14,1,[]
84570,Vitamins,vitamin-c,"California Gold Nutrition, буферизованный витамин C в капсулах, 750 мг, 240 растительных капсул",California Gold Nutrition,4.8,1869,1241.96,1,[]
11370,Vitamins,vitamin-c,"American Health, Ester-C, 500 мг, 225 вегетарианских таблеток",Американ Хелс,4.8,1634,1303.28,2,['Витамин\xa0C 1000\xa0мг 1111%']
407,Vitamins,vitamin-c,"Now Foods, аскорбил пальмитат, 500 мг, 100 растительных капсул",Now Foods,4.6,349,931.39,1,"[' Витамин\xa0C  200\xa0мг 333% ', ' Аскорбил пальмитат 500\xa0мг ']"
86511,Vitamins,vitamin-c,"Dr. Mercola, Липосомальный витамин С для детей, 30 капсул",ДР. Меркола,4.9,89,877.91,1,[]
18974,Vitamins,vitamin-c,"Solaray, Витамин C медленного высвобождения, 500 мг, 100 растительных капсул",Соларай,4.7,752,423.04,1,"['Витамин\xa0С 500\xa0мг556%', 'Поддерживающая основа витамина\xa0С 100\xa0мг*']"
13673,Vitamins,vitamin-c,"American Health, Ester-C с цитрусовыми биофлавоноидами, 1000 мг, 90 капсул",Американ Хелс,4.7,567,1580.39,1,NULL
43741,Vitamins,vitamin-c,"21st Century, С-1000, замедленное высвобождение, 110 таблеток",21 Сенчури,4.6,518,481.5,1,[]
15080,Vitamins,vitamin-c,"American Health, Ester-C с цитрусовыми биофлавоноидами, 1000 мг, 180 вегетарианских таблеток",Американ Хелс,4.7,2427,2312.38,1,NULL
9723,Vitamins,vitamin-c,"Solgar, Ester-C Plus, витамин C, 500 мг, 250 растительных капсул",Солгар,4.8,2616,2316.26,1,"[' Витамин\xa0C  500\xa0мг  556% ', ' Комплекс цитрусовых биофлавоноидов 25\xa0мг  **', ' Экстракт плодов мальпигии гранатолистной  10\xa0мг  **', ' Шиповник  10\xa0мг  **', ' Рутин 5\xa0мг **']"
79358,Vitamins,vitamin-c,"Zenwise Health, липосомальный витамин С, 1000 мг, 180 растительных капсул",Зенвайз Хэлс,4.6,187,3102.57,2,"['Витамин С 1000\xa0мг1111%', 'Смесь липидов PRO Essential:комплекс фосфатидилхолин - пальмитиновая кислота - олеиновая кислота420\xa0мг**']"
43729,Vitamins,vitamin-c,"21st Century, Витамин С, 500 мг, 110 таблеток",21 Сенчури,4.7,2602,240.75,1,[' Витамин С  500 мг 560 % ']
55589,Vitamins,vitamin-c,"Doctor's Best, Витамин C с Quali-C, 1000 мг, 360 вегетарианских капсул",Докторс Бэст ,4.5,1072,2944.22,1,[]
39073,Vitamins,vitamin-c,"Solaray, Витамин C с замедленным высвобождением, 1000 мг, 100 вегетарианских капсул",Соларай,4.6,1158,708.69,1,[]
10241,Vitamins,vitamin-c,"American Health, Ester-C с цитрусовыми биофлавоноидами, 500 мг, 240 капсул",Американ Хелс,4.8,383,1932.03,2,"['Витамин\xa0C1111%', 'Кальций 110\xa0мг8%', 'Комплекс цитрусовых биофлавоноидов цитрусовые биофлавоноиды , метаболиты витамина\xa0C природного происхождения400\xa0мг**']"
99109,Vitamins,vitamin-c,"NutriBiotic, Immunity, аскорбат натрия, 250 растительных капсул",Нутрибиотик,4.9,828,1717.01,1,"['Витамин\xa0С 850\xa0мг 940%', 'Натрий 100\xa0мг 4%']"
7946,Vitamins,vitamin-c,"Now Foods, жевательный витамин C-500, со вкусом апельсинового сока, 100 таблеток",Now Foods,4.5,517,698.6,1,"[' Калории 5   ', ' Всего углеводов 1\xa0г <1%* ', ' Сахар 1\xa0г ', ' Сахарные спирты  <\xa01\xa0г ', ' Натрий 40\xa0мг 2% ', ' Витамин\xa0С  500\xa0мг 833% ', ' Ацерола 5\xa0мг ', ' Комплекс цитрусовых биофлавоноидов 5\xa0мг ', ' Порошок из сока апельсина 100\xa0мг ']"
14049,Vitamins,vitamin-c,"Doctor's Best, Витамин С замедленного высвобождения с PureWay-C, 500 мг, 60 таблеток",Докторс Бэст ,4.5,318,589.16,1,"['Витамин C 500 мг560%', 'Комплекс цитрусовых биофлавоноидов 50 мг']"
